,PDB_code,-logKd/Ki,refined,core,split_core,max_tanimoto_schrodinger,max_tanimoto_merck,max_tanimoto_fep_benchmark
14214,4i9z,7.74,False,False,train,0.1704545454545454,0.2073170731707317,0.2073170731707317
14215,4ipf,7.74,False,False,train,0.1733333333333333,0.188,0.1955555555555555
14216,4j22,7.74,True,False,train,0.23125,0.2795698924731182,0.2897727272727273
14217,4jik,7.74,False,False,train,0.2129032258064516,0.2327044025157232,0.4761904761904761
14218,4kjv,7.74,False,False,train,0.2039800995024875,0.2068965517241379,0.2125603864734299
14219,4ph4,7.74,False,False,train,0.2207792207792207,0.2101910828025477,0.2362204724409448
14220,4pp5,7.74,True,False,train,0.1538461538461538,0.1594202898550724,0.1981132075471698
14221,4xnw,7.74,False,False,train,0.1222222222222222,0.1180124223602484,0.1296296296296296
14222,5cin,7.74,False,False,train,0.0990990990990991,0.0836120401337792,0.135
14223,5eh0,7.74,False,False,train,0.2392638036809816,0.2619047619047619,0.2619047619047619
14224,5emm,7.74,False,False,train,0.2919254658385093,0.2057416267942583,0.2919254658385093
14225,5i0l,7.74,False,False,train,0.2044444444444444,0.180327868852459,0.2214285714285714
14226,5iu8,7.74,False,False,train,0.1369047619047619,0.1476510067114094,0.1666666666666666
14227,5j2x,7.74,True,False,train,0.1972789115646258,0.203125,0.2338709677419354
14228,5kxi,7.74,False,False,train,0.198019801980198,0.1509433962264151,0.1981132075471698
14229,5nfh,7.74,False,False,train,0.2321428571428571,0.2781954887218045,0.2781954887218045
14230,5uuu,7.74,False,False,train,0.2797619047619047,0.2352941176470588,0.2797619047619047
14231,5yhl,7.74,False,False,train,0.2621951219512195,0.1986301369863013,0.2621951219512195
14232,5zqp,7.74,False,False,train,0.2012195121951219,0.1875,0.2080924855491329
14233,6c7g,7.74,False,False,train,0.1846153846153846,0.1800947867298578,0.1914893617021276
14234,6fo8,7.74,False,False,train,0.1206896551724138,0.1421319796954314,0.1526717557251908
14235,6nrf,7.74,False,False,train,0.1969696969696969,0.2139303482587064,0.2572815533980582
14236,6nwc,7.74,False,False,train,0.2152777777777778,0.1437125748502994,0.2152777777777778
14237,6q8p,7.74,False,False,train,0.2542372881355932,0.1818181818181818,0.2542372881355932
14238,6qas,7.74,True,False,train,0.2150537634408602,0.1724137931034483,0.2339181286549707
14239,6sfj,7.74,False,False,train,0.2352941176470588,0.2072538860103626,0.2352941176470588
14240,1rhq,7.75,False,False,train,0.175,0.1111111111111111,0.175
14241,2jkm,7.75,False,False,train,0.2096774193548387,0.2311557788944723,0.2311557788944723
14242,3vqs,7.75,False,False,train,0.2033195020746888,0.2126696832579185,0.2325581395348837
14243,4x50,7.75,True,False,train,0.3006993006993007,0.2258064516129032,0.3576642335766423
14244,5fwr,7.75,False,False,train,0.3006993006993007,0.2258064516129032,0.3576642335766423
14245,5mtx,7.75,False,False,valid,0.2415458937198067,0.2468085106382978,0.2468085106382978
14246,5y5u,7.75,False,False,train,0.2057142857142857,0.1977401129943503,0.2222222222222222
14247,6fo9,7.75,False,False,train,0.1296296296296296,0.1513513513513513,0.1583333333333333
14248,6n54,7.75,False,False,train,0.0797546012269938,0.0952380952380952,0.1153846153846153
14249,6om2,7.75,False,False,train,0.0739436619718309,0.0538461538461538,0.0739436619718309
14250,1hdt,7.76,False,False,train,0.3005780346820809,0.1635514018691588,0.3005780346820809
14251,2ccc,7.76,True,False,train,0.1578947368421052,0.211864406779661,0.211864406779661
14252,2zpk,7.76,False,False,train,0.200836820083682,0.108433734939759,0.2151898734177215
14253,3q3b,7.76,False,False,train,0.2781954887218045,0.3365384615384615,0.3513513513513513
14254,4c38,7.76,False,False,train,0.1517241379310344,0.1652173913043478,0.1826923076923076
14255,4hwp,7.76,True,False,train,0.2344827586206896,0.2108433734939759,0.3787878787878788
14256,4xg3,7.76,False,False,valid,0.2159090909090909,0.182741116751269,0.2159090909090909
14257,5ckr,7.76,False,False,train,0.1115241635687732,0.1081081081081081,0.1115241635687732
14258,5hvy,7.76,False,False,train,0.2119565217391304,0.2184466019417475,0.2184466019417475
14259,6e3z,7.76,False,False,train,0.2133333333333333,0.1893491124260355,0.3191489361702128
14260,6g35,7.76,True,False,train,0.103030303030303,0.1153846153846153,0.218978102189781
14261,6hhg,7.76,False,False,train,0.2149532710280373,0.2222222222222222,0.2587719298245614
14262,6s4u,7.76,False,False,train,0.2195121951219512,0.237410071942446,0.237410071942446
14263,1axs,7.77,False,False,valid,0.24375,0.2631578947368421,0.2756410256410256
14264,1ek1,7.77,False,False,train,0.2622950819672131,0.158273381294964,0.2622950819672131
14265,1my2,7.77,False,False,train,0.1147540983606557,0.127906976744186,0.1486486486486486
14266,1pi5,7.77,False,False,train,0.2167832167832167,0.1767955801104972,0.2167832167832167
14267,1wss,7.77,False,False,train,0.1868686868686868,0.1731601731601731,0.2841530054644808
14268,1xh9,7.77,True,False,train,0.1978609625668449,0.2155963302752293,0.2705882352941176
14269,2bdy,7.77,False,False,train,0.2596685082872928,0.21,0.2954545454545454
14270,2fx9,7.77,False,False,train,0.1053639846743295,0.0920353982300885,0.1375212224108658
14271,2g70,7.77,False,False,train,0.1307692307692307,0.1260504201680672,0.1608391608391608
14272,2jh6,7.77,True,False,train,0.1775147928994082,0.1839080459770115,0.5813953488372093
14273,2jsd,7.77,False,False,train,0.2166666666666666,0.1858407079646017,0.2166666666666666
14274,2lzg,7.77,False,False,train,0.25,0.2176870748299319,0.2580645161290322
14275,2osc,7.77,False,False,train,0.2470588235294117,0.2971428571428571,0.345679012345679
14276,2pj7,7.77,False,False,train,0.2485875706214689,0.2055555555555555,0.2485875706214689
14277,2qe2,7.77,False,False,train,0.2307692307692307,0.1867469879518072,0.2394366197183098
14278,2qm9,7.77,True,False,train,0.16875,0.1607142857142857,0.1796407185628742
14279,2vv9,7.77,False,False,train,0.2126436781609195,0.2756756756756757,0.3380952380952381
14280,3chs,7.77,False,False,train,0.2592592592592592,0.1969696969696969,0.3055555555555556
14281,3cyw,7.77,True,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
14282,3d7g,7.77,False,False,train,0.1640625,0.0691489361702127,0.1640625
14283,3dsz,7.77,True,False,train,0.1534883720930232,0.1115241635687732,0.1534883720930232
14284,3et7,7.77,False,False,train,0.2083333333333333,0.2110552763819095,0.2110552763819095
14285,3gm0,7.77,True,False,train,0.1217391304347826,0.1595744680851064,0.1985294117647058
14286,3hy9,7.77,False,False,train,0.2352941176470588,0.1968911917098445,0.3024390243902439
14287,3io7,7.77,False,False,train,0.1607142857142857,0.1806451612903225,0.1843575418994413
14288,3iop,7.77,False,False,train,0.2204301075268817,0.2222222222222222,0.2356020942408377
14289,3k5c,7.77,False,False,train,0.1866028708133971,0.1740890688259109,0.2857142857142857
14290,3kwb,7.77,False,False,train,0.2075471698113207,0.1720430107526881,0.2439024390243902
14291,3mi2,7.77,True,False,train,0.0980392156862745,0.1095890410958904,0.1351351351351351
14292,3qpn,7.77,False,False,train,0.2327044025157232,0.2395209580838323,0.2514970059880239
14293,3r22,7.77,False,False,train,0.275,0.1785714285714285,0.275
14294,3rq7,7.77,False,False,train,0.2071713147410358,0.1293706293706293,0.2172131147540983
14295,3ske,7.77,False,False,train,0.2312138728323699,0.1927083333333333,0.2312138728323699
14296,3tzm,7.77,True,False,train,0.24375,0.2883435582822086,0.3035714285714285
14297,3uvq,7.77,False,False,train,0.2486772486772486,0.2347826086956521,0.2486772486772486
14298,3uw4,7.77,True,False,train,0.2640449438202247,0.1510416666666666,0.2640449438202247
14299,4alu,7.77,False,False,train,0.2482269503546099,0.2892561983471074,0.3211009174311927
14300,4cpx,7.77,False,False,train,0.1477272727272727,0.1707317073170731,0.2585551330798479
14301,4dh6,7.77,False,False,train,0.1559633027522936,0.1485148514851485,0.2670157068062827
14302,4g1f,7.77,False,False,train,0.2068965517241379,0.1824817518248175,0.2068965517241379
14303,4gzt,7.77,True,False,train,0.1148648648648648,0.0961538461538461,0.1388888888888889
14304,4hvg,7.77,False,False,train,0.1592356687898089,0.1636363636363636,0.1968503937007874
14305,4jyv,7.77,False,False,train,0.1990291262135922,0.2320675105485232,0.255
14306,4ke0,7.77,False,False,train,0.1813471502590673,0.1571428571428571,0.2336448598130841
14307,4lov,7.77,True,False,train,0.0576923076923076,0.0880503144654088,0.1481481481481481
14308,4m3q,7.77,False,False,train,0.2847682119205298,0.1689189189189189,0.2847682119205298
14309,4md6,7.77,False,False,train,0.2594936708860759,0.226950354609929,0.2594936708860759
14310,4nga,7.77,False,False,train,0.2118226600985221,0.2242990654205607,0.2378640776699029
14311,4obp,7.77,False,False,train,0.1865671641791045,0.2241379310344827,0.25
14312,4oho,7.77,False,False,train,0.1632653061224489,0.1835443037974683,0.2055555555555555
14313,4pge,7.77,False,False,train,0.2616487455197133,0.1395348837209302,0.2685512367491166
14314,4rj8,7.77,True,False,train,0.2131979695431472,0.2165605095541401,0.2784810126582278
14315,4uuh,7.77,False,False,train,0.1761006289308176,0.238095238095238,0.238095238095238
14316,4w9o,7.77,True,False,train,0.2111111111111111,0.2057142857142857,0.2111111111111111
14317,4wsy,7.77,False,False,train,0.2264150943396226,0.2453987730061349,0.2682926829268293
14318,4y83,7.77,False,False,train,0.2066666666666666,0.2051282051282051,0.2478632478632478
14319,4ycn,7.77,False,False,train,0.1027027027027027,0.1147540983606557,0.1264367816091954
14320,4zyt,7.77,False,False,train,0.2022471910112359,0.1705882352941176,0.2022471910112359
14321,5abw,7.77,False,False,train,0.2191011235955056,0.2146892655367231,0.235
14322,5apr,7.77,False,False,train,0.1896551724137931,0.15625,0.1896551724137931
14323,5cbm,7.77,True,False,train,0.2016129032258064,0.1616161616161616,0.2622950819672131
14324,5csz,7.77,False,False,train,0.1287671232876712,0.1028277634961439,0.1508379888268156
14325,5fp0,7.77,False,False,train,0.2635135135135135,0.3129770992366412,0.3129770992366412
14326,5g1n,7.77,False,False,train,0.1636363636363636,0.0628571428571428,0.1636363636363636
14327,5j6a,7.77,True,False,valid,0.2708333333333333,0.1833333333333333,0.2708333333333333
14328,5j6n,7.77,True,False,train,0.2049689440993788,0.1904761904761904,0.2167832167832167
14329,5j9x,7.77,True,False,train,0.2051282051282051,0.1840490797546012,0.2394366197183098
14330,5kjn,7.77,False,False,train,0.2333333333333333,0.1890756302521008,0.2333333333333333
14331,5lwn,7.77,False,False,train,0.202127659574468,0.1638418079096045,0.3227848101265823
14332,5mg2,7.77,True,False,train,0.2155688622754491,0.1952662721893491,0.2155688622754491
14333,5neb,7.77,True,False,train,0.1203703703703703,0.0769230769230769,0.1238095238095238
14334,5nt4,7.77,False,False,train,0.2214765100671141,0.5816326530612245,0.5816326530612245
14335,5qqo,7.77,False,False,train,0.1959798994974874,0.238341968911917,0.238341968911917
14336,5t97,7.77,False,False,train,0.1896551724137931,0.1844660194174757,0.2208588957055214
14337,5w5s,7.77,False,False,train,0.1339712918660287,0.1106290672451193,0.1698113207547169
14338,6apr,7.77,False,False,train,0.0981308411214953,0.0625,0.0981308411214953
14339,6cnk,7.77,False,False,train,0.198019801980198,0.1509433962264151,0.1981132075471698
14340,6e6v,7.77,False,False,train,0.1224489795918367,0.1111111111111111,0.1690140845070422
14341,6euw,7.77,True,False,train,0.2023121387283237,0.1818181818181818,0.2023121387283237
14342,6ez9,7.77,False,False,train,0.1796875,0.1009174311926605,0.1796875
14343,6oir,7.77,False,False,train,0.362962962962963,0.2786885245901639,0.362962962962963
14344,6q9s,7.77,False,False,train,0.2128514056224899,0.1985815602836879,0.2128514056224899
14345,6ql2,7.77,True,False,train,0.2053571428571428,0.1724137931034483,0.2213740458015267
14346,2bu5,7.78,False,False,train,0.1486486486486486,0.1836734693877551,0.2582781456953642
14347,2q6c,7.78,False,False,valid,0.2827225130890052,0.2341463414634146,0.3195876288659793
14348,4jln,7.78,False,False,train,0.2,0.2,0.2265193370165746
14349,4kni,7.78,True,False,train,0.196078431372549,0.2166666666666666,0.22
14350,4knn,7.78,True,False,train,0.2066115702479339,0.192,0.2421875
14351,4q1d,7.78,False,False,train,0.2024539877300613,0.1979695431472081,0.2307692307692307
14352,4r6e,7.78,False,False,train,0.1946308724832214,0.2206896551724138,0.2765957446808511
14353,5a3r,7.78,False,False,train,0.0977777777777777,0.0853080568720379,0.1008403361344537
14354,5n25,7.78,True,False,train,0.32,0.2419354838709677,0.3263157894736842
14355,5ueu,7.78,True,False,train,0.1910828025477707,0.1944444444444444,0.2337662337662337
14356,1j19,7.79,False,False,train,0.0945626477541371,0.0874439461883408,0.1057884231536926
14357,1ywh,7.79,False,False,valid,0.1244239631336405,0.1022964509394572,0.1416666666666666
14358,2zwz,7.79,True,False,train,0.037037037037037,0.0661157024793388,0.1147540983606557
14359,5jn9,7.79,False,False,train,0.2053571428571428,0.1724137931034483,0.2213740458015267
14360,6g36,7.79,True,False,train,0.1088435374149659,0.1417322834645669,0.2222222222222222
14361,6iuo,7.79,False,False,train,0.1987951807228915,0.1957671957671957,0.1987951807228915
14362,1al7,7.8,False,False,valid,0.1118881118881118,0.1043478260869565,0.1118881118881118
14363,1cwc,7.8,False,False,train,0.0584795321637426,0.0666666666666666,0.0816901408450704
14364,1f28,7.8,False,False,train,0.2234042553191489,0.2030456852791878,0.2234042553191489
14365,1g49,7.8,False,False,train,0.2,0.1547619047619047,0.2
14366,1q6j,7.8,False,False,train,0.2067307692307692,0.2017543859649122,0.241860465116279
14367,1u1b,7.8,True,True,test,0.0980392156862745,0.0966386554621848,0.1171548117154811
14368,1v48,7.8,True,False,train,0.1286549707602339,0.1212121212121212,0.1386861313868613
14369,2chz,7.8,False,False,train,0.2063492063492063,0.1818181818181818,0.2280701754385964
14370,2ea2,7.8,False,False,train,0.3692307692307692,0.2171052631578947,0.3692307692307692
14371,2hd6,7.8,False,False,train,0.237037037037037,0.2053571428571428,0.237037037037037
14372,2i19,7.8,True,False,train,0.1428571428571428,0.1047619047619047,0.1948051948051948
14373,2oph,7.8,False,False,train,0.1233766233766233,0.0921052631578947,0.155688622754491
14374,2ra0,7.8,True,False,train,0.1650485436893204,0.2068965517241379,0.2068965517241379
14375,2wl0,7.8,True,False,valid,0.2272727272727272,0.1991701244813278,0.7512437810945274
14376,3agl,7.8,True,False,train,0.0738255033557047,0.0836012861736334,0.0886426592797784
14377,3g5v,7.8,False,False,valid,0.0795918367346938,0.0720164609053498,0.0809128630705394
14378,3g8o,7.8,False,False,train,0.1527777777777778,0.1666666666666666,0.2244897959183673
14379,3hq5,7.8,False,False,train,0.22,0.22,0.2333333333333333
14380,3kba,7.8,False,False,train,0.25,0.208955223880597,0.25
14381,3oy1,7.8,False,False,train,0.2513661202185792,0.2270531400966183,0.2694063926940639
14382,3phe,7.8,False,False,train,0.1902654867256637,0.2554347826086957,0.2641509433962264
14383,3qgy,7.8,True,True,test,0.2235294117647059,0.2372881355932203,0.2372881355932203
14384,3rwj,7.8,False,False,train,0.1390728476821192,0.1239193083573487,0.1494565217391304
14385,3ryj,7.8,True,True,test,0.2015503875968992,0.1981981981981982,0.2015503875968992
14386,3s3i,7.8,False,False,train,0.1971830985915492,0.2905405405405405,0.2905405405405405
14387,3t07,7.8,False,False,train,0.1588235294117647,0.1734104046242774,0.1851851851851851
14388,3unz,7.8,False,False,train,0.2605633802816901,0.2790697674418604,0.3006993006993007
14389,4a9r,7.8,False,False,train,0.2903225806451613,0.3170731707317073,0.3529411764705882
14390,4aa5,7.8,False,False,train,0.2166666666666666,0.3355263157894737,0.3355263157894737
14391,4c1m,7.8,False,False,train,0.1710526315789473,0.1785714285714285,0.2101910828025477
14392,4fny,7.8,False,False,train,0.1967213114754098,0.2737430167597765,0.2737430167597765
14393,4fnz,7.8,False,False,train,0.2131979695431472,0.248780487804878,0.2590673575129533
14394,4glx,7.8,False,False,train,0.1639344262295081,0.1666666666666666,0.2016806722689075
14395,4hvs,7.8,False,False,train,0.2649006622516556,0.2666666666666666,0.3061224489795918
14396,4ijp,7.8,False,False,train,0.2341772151898734,0.2034883720930232,0.2720588235294117
14397,4j3l,7.8,True,True,test,0.2765957446808511,0.2537313432835821,0.2765957446808511
14398,4jzr,7.8,False,False,train,0.2738853503184713,0.2352941176470588,0.2808988764044944
14399,4n6z,7.8,True,False,train,0.1768707482993197,0.2131147540983606,0.2131147540983606
14400,4p44,7.8,False,False,valid,0.1781609195402299,0.1464646464646464,0.1781609195402299
14401,4p45,7.8,False,False,train,0.1893491124260355,0.1435897435897435,0.1893491124260355
14402,4pg9,7.8,True,False,train,0.2741312741312741,0.1368078175895765,0.2992125984251969
14403,4qem,7.8,True,False,train,0.146551724137931,0.1531531531531531,0.1857142857142857
14404,4qjw,7.8,True,False,train,0.2432432432432432,0.2,0.2432432432432432
14405,4qxt,7.8,False,False,train,0.0821114369501466,0.0784313725490196,0.0931989924433249
14406,4r93,7.8,False,False,train,0.2574850299401197,0.1724137931034483,0.2574850299401197
14407,4rj4,7.8,False,False,train,0.1978609625668449,0.2147239263803681,0.2424242424242424
14408,4uxq,7.8,False,False,train,0.1878172588832487,0.2068965517241379,0.2272727272727272
14409,4w9p,7.8,True,False,train,0.2111111111111111,0.2057142857142857,0.2111111111111111
14410,4x6j,7.8,False,False,train,0.1843971631205673,0.1538461538461538,0.2258064516129032
14411,5cte,7.8,False,False,train,0.1559139784946236,0.1767955801104972,0.1767955801104972
14412,5cy3,7.8,False,False,train,0.1780821917808219,0.2344827586206896,0.2344827586206896
14413,5hz6,7.8,True,False,train,0.2556390977443609,0.3064516129032258,0.3064516129032258
14414,5i3v,7.8,True,False,train,0.2039473684210526,0.2176870748299319,0.23841059602649
14415,5iu2,7.8,False,False,train,0.1940298507462686,0.2352941176470588,0.2358490566037736
14416,5j9z,7.8,False,False,train,0.1976744186046511,0.1944444444444444,0.2311827956989247
14417,5jjr,7.8,False,False,train,0.2076502732240437,0.2349726775956284,0.2349726775956284
14418,5l7g,7.8,True,False,train,0.1988636363636363,0.2266666666666666,0.2266666666666666
14419,5lmb,7.8,False,False,train,0.2046783625730994,0.2469879518072289,0.2469879518072289
14420,5njz,7.8,True,False,valid,0.25,0.2386363636363636,0.2710843373493976
14421,5nvf,7.8,False,False,train,0.3383458646616541,0.5816326530612245,0.5816326530612245
14422,5nwb,7.8,False,False,train,0.2558139534883721,0.6444444444444445,0.6444444444444445
14423,5t92,7.8,False,False,train,0.1942857142857142,0.2111801242236025,0.2514285714285714
14424,5try,7.8,False,False,train,0.2538071065989847,0.2064220183486238,0.2626262626262626
14425,5ts0,7.8,False,False,train,0.2590673575129533,0.1915887850467289,0.268041237113402
14426,5tx5,7.8,False,False,train,0.2452830188679245,0.2537313432835821,0.2537313432835821
14427,5uz0,7.8,False,False,train,0.1916167664670658,0.2121212121212121,0.2129032258064516
14428,5w0f,7.8,False,False,train,0.1989528795811518,0.2622950819672131,0.2622950819672131
14429,6ej2,7.8,True,False,train,0.2,0.1629213483146067,0.3214285714285714
14430,6h7m,7.8,False,False,train,0.140625,0.1587301587301587,0.1729323308270676
14431,6i8m,7.8,True,False,train,0.2,0.1483870967741935,0.2560975609756097
14432,6i8z,7.8,False,False,train,0.2195121951219512,0.21875,0.2261306532663316
14433,6nfy,7.8,True,False,train,0.1666666666666666,0.193717277486911,0.2122905027932961
14434,6nfz,7.8,False,False,train,0.1666666666666666,0.193717277486911,0.2122905027932961
14435,6nsv,7.8,True,False,train,0.238095238095238,0.1428571428571428,0.2403433476394849
14436,6s9d,7.8,False,False,valid,0.2280701754385964,0.238095238095238,0.2564102564102564
14437,2yem,7.81,False,False,train,0.2926829268292683,0.2348993288590604,0.3033707865168539
14438,4gr3,7.81,True,False,train,0.224390243902439,0.1684782608695652,0.224390243902439
14439,4o4y,7.81,False,False,train,0.1116071428571428,0.081081081081081,0.1235521235521235
14440,5eu1,7.81,True,False,train,0.1986754966887417,0.2340425531914893,0.261437908496732
14441,5y7z,7.81,False,False,train,0.2150537634408602,0.2925531914893617,0.2925531914893617
14442,1b6h,7.82,True,False,train,0.1089743589743589,0.0744680851063829,0.1089743589743589
14443,1eat,7.82,False,False,train,0.2035928143712574,0.2215568862275449,0.2215568862275449
14444,1gfw,7.82,False,False,train,0.2375690607734806,0.2244897959183673,0.2407407407407407
14445,1nde,7.82,False,False,train,0.1868131868131868,0.1881188118811881,0.2295081967213114
14446,1njs,7.82,True,False,train,0.2,0.1520467836257309,0.2
14447,1nvs,7.82,True,False,train,0.2122905027932961,0.2080536912751678,0.2124352331606217
14448,1q3d,7.82,False,False,train,0.2094240837696335,0.1901840490797546,0.2094240837696335
14449,1sqq,7.82,False,False,train,0.2421875,0.2456140350877192,0.2578125
14450,1yly,7.82,False,False,train,0.1322314049586777,0.1038251366120218,0.1727272727272727
14451,2a4r,7.82,False,False,train,0.1565217391304348,0.1383399209486166,0.192156862745098
14452,2b8l,7.82,False,False,train,0.2786885245901639,0.209090909090909,0.3828571428571428
14453,2bdl,7.82,False,False,train,0.1846153846153846,0.1674418604651162,0.2298387096774193
14454,2cf9,7.82,True,False,train,0.2068965517241379,0.2052980132450331,0.2441860465116279
14455,2euf,7.82,False,False,train,0.2430939226519337,0.1896551724137931,0.2983425414364641
14456,2f9v,7.82,False,False,train,0.1565217391304348,0.1383399209486166,0.1968503937007874
14457,2j34,7.82,True,False,valid,0.2040816326530612,0.2,1.0
14458,2jg0,7.82,True,False,train,0.0594594594594594,0.0647058823529411,0.1455696202531645
14459,2o4n,7.82,True,False,train,0.210762331838565,0.2315270935960591,0.266304347826087
14460,2o5k,7.82,False,False,train,0.2117647058823529,0.2529411764705882,0.2529411764705882
14461,2o7n,7.82,False,False,train,0.2746478873239437,0.2027027027027027,0.2746478873239437
14462,2oc0,7.82,False,False,train,0.1313131313131313,0.0845771144278607,0.1592920353982301
14463,2pj5,7.82,False,False,train,0.2690058479532163,0.2105263157894736,0.2690058479532163
14464,2ptz,7.82,True,False,train,0.0927835051546391,0.0657894736842105,0.0927835051546391
14465,2pu0,7.82,False,False,train,0.0927835051546391,0.0657894736842105,0.0927835051546391
14466,2x6e,7.82,False,False,train,0.1555555555555555,0.2832369942196532,0.3058823529411765
14467,2xbx,7.82,True,False,train,0.2203389830508474,0.2142857142857142,0.4277108433734939
14468,2xfi,7.82,False,False,train,0.2760416666666667,0.2202643171806167,0.2760416666666667
14469,2xjg,7.82,True,False,train,0.208955223880597,0.237410071942446,1.0
14470,3bi6,7.82,False,False,train,0.2391304347826087,0.1832460732984293,0.2391304347826087
14471,3dz6,7.82,False,False,train,0.1055555555555555,0.1116751269035533,0.1453488372093023
14472,3gcp,7.82,True,False,train,0.2550335570469799,0.2781954887218045,0.2790697674418604
14473,3koo,7.82,False,False,train,0.2516556291390728,0.2158273381294964,1.0
14474,3l13,7.82,False,False,train,0.2292682926829268,0.2253521126760563,0.2446808510638297
14475,3mj1,7.82,False,False,train,0.2191011235955056,0.185929648241206,0.2732558139534883
14476,3mj2,7.82,False,False,train,0.1990521327014218,0.200956937799043,0.200956937799043
14477,3n2p,7.82,True,False,train,0.2587412587412587,0.2068965517241379,0.2681159420289855
14478,3n51,7.82,False,False,train,0.2222222222222222,0.2073170731707317,0.3308823529411764
14479,3ncz,7.82,False,False,train,0.2440944881889764,0.183206106870229,0.25
14480,3odi,7.82,False,False,train,0.0584795321637426,0.0666666666666666,0.0816901408450704
14481,3prs,7.82,True,True,test,0.2361111111111111,0.1560975609756097,0.2482014388489208
14482,3tpp,7.82,False,False,train,0.2786885245901639,0.209090909090909,0.3828571428571428
14483,3uph,7.82,False,False,train,0.2087912087912088,0.2021857923497267,0.2135416666666666
14484,3vx3,7.82,True,False,train,0.0994475138121546,0.0928961748633879,0.144578313253012
14485,3we4,7.82,False,False,train,0.1851851851851851,0.2258064516129032,0.2258064516129032
14486,4a4l,7.82,False,False,train,0.2228260869565217,0.2981366459627329,0.2981366459627329
14487,4b0g,7.82,False,False,train,0.1584699453551912,0.225,0.225
14488,4bfp,7.82,False,False,train,0.233160621761658,0.225,0.233160621761658
14489,4bgg,7.82,False,False,train,0.2215189873417721,0.2594936708860759,0.3395061728395062
14490,4k0y,7.82,True,False,train,0.2549019607843137,0.2957746478873239,0.2957746478873239
14491,4n9e,7.82,False,False,train,0.2951807228915662,0.2369668246445497,0.2951807228915662
14492,4no9,7.82,False,False,train,0.164021164021164,0.136150234741784,0.2015503875968992
14493,4o13,7.82,False,False,train,0.2349397590361445,0.2556818181818182,0.2701149425287356
14494,4pp3,7.82,True,False,train,0.1578947368421052,0.1338028169014084,0.1851851851851851
14495,4qpd,7.82,True,False,train,0.1864406779661017,0.1509433962264151,0.1864406779661017
14496,4wuy,7.82,False,False,train,0.2073732718894009,0.1952191235059761,0.2345132743362832
14497,4x9r,7.82,False,False,train,0.1573426573426573,0.1433224755700325,0.1578947368421052
14498,4y5h,7.82,False,False,train,0.3006535947712418,0.1588235294117647,0.3006535947712418
14499,4ybk,7.82,True,False,train,0.268041237113402,0.2175925925925926,0.2887029288702928
14500,4ydg,7.82,False,False,train,0.233160621761658,0.2,0.2519685039370078
14501,4z1q,7.82,False,False,train,0.2130177514792899,0.2285714285714285,0.2285714285714285
14502,4zsa,7.82,False,False,train,0.2965116279069767,0.2891566265060241,0.3139013452914798
14503,5ake,7.82,False,False,train,0.1933701657458563,0.2147239263803681,0.2147239263803681
14504,5bq0,7.82,False,False,train,0.25,0.2292993630573248,0.2748091603053435
14505,5hdv,7.82,False,False,train,0.1564245810055866,0.1575757575757575,0.2045454545454545
14506,5hmi,7.82,False,False,train,0.2027649769585253,0.1666666666666666,0.2066115702479339
14507,5i29,7.82,True,False,train,0.2170542635658914,0.2156862745098039,1.0
14508,5kj2,7.82,False,False,train,0.2020725388601036,0.2131979695431472,0.2404371584699453
14509,5kpm,7.82,False,False,train,0.1801242236024844,0.2088607594936709,0.2117647058823529
14510,5mhp,7.82,False,False,train,0.1822429906542056,0.2473684210526315,0.2473684210526315
14511,5n9l,7.82,False,False,train,0.1724137931034483,0.1678321678321678,0.1790123456790123
14512,5nvh,7.82,False,False,train,0.2229729729729729,0.5816326530612245,0.5816326530612245
14513,5trg,7.82,False,False,train,0.2383177570093458,0.2008733624454148,0.2717391304347826
14514,5tyl,7.82,False,False,valid,0.2695652173913043,0.1935483870967742,0.2695652173913043
14515,6a8n,7.82,False,False,train,0.123076923076923,0.1206349206349206,0.1451104100946372
14516,6cks,7.82,True,False,train,0.2142857142857142,0.3051948051948052,0.3051948051948052
14517,6g2m,7.82,True,False,train,0.149171270718232,0.1564245810055866,0.1564245810055866
14518,6hcu,7.82,False,False,train,0.1761006289308176,0.1780821917808219,0.1843575418994413
14519,6iby,7.82,False,False,train,0.193717277486911,0.7908496732026143,0.7908496732026143
14520,6ic6,7.82,False,False,train,0.2569444444444444,0.2360248447204969,0.2727272727272727
14521,6jz0,7.82,False,False,train,0.2727272727272727,0.2442396313364055,0.3090128755364807
14522,6oi8,7.82,False,False,train,0.2451612903225806,0.2356687898089172,0.2981366459627329
14523,6plg,7.82,False,False,train,0.2369942196531791,0.2054054054054054,0.2514285714285714
14524,1m5f,7.83,False,False,train,0.1553398058252427,0.1182795698924731,0.1553398058252427
14525,3mz3,7.83,False,False,train,0.1492537313432835,0.1538461538461538,0.1710526315789473
14526,3ole,7.83,False,False,train,0.0422960725075528,0.0523255813953488,0.0775862068965517
14527,4gr8,7.83,True,False,train,0.2295081967213114,0.1962025316455696,0.2369942196531791
14528,5wf6,7.83,False,False,train,0.1944444444444444,0.1766784452296819,0.2738589211618257
14529,3ibl,7.84,True,False,train,0.0896551724137931,0.0689655172413793,0.0896551724137931
14530,3n2u,7.84,True,False,train,0.1818181818181818,0.1452513966480447,0.1837837837837838
14531,3olg,7.84,False,False,train,0.0422960725075528,0.0523255813953488,0.0775862068965517
